sector,index,temp,humidity
5189,40,29.0827,63.0744
5189,41,29.2192,63.5211
5189,42,29.1070,63.3979
5189,43,29.2985,63.2465
5189,44,29.1000,63.1311
5189,45,29.1196,63.6186
5189,46,29.2357,63.8255
5189,47,29.2596,63.9347
5189,48,29.2447,63.5676
5189,49,29.2697,63.4640
5189,50,29.3458,63.5745
5189,51,29.3332,63.8379
5189,52,29.2108,63.7445
5189,53,29.1861,63.8608
5189,54,29.3762,63.7951
5189,55,29.2693,63.4701
5189,56,29.2845,64.1224
5189,57,29.3576,63.6148
5189,58,29.5100,63.6897
5189,59,29.3244,63.6984
5189,60,29.3467,63.8494
5189,61,29.5442,64.0724
5189,62,29.5221,63.9461
5190,0,29.5320,63.7620
5190,1,29.3649,63.5854
5190,2,29.6028,64.2948
5190,3,29.3585,64.0804
5190,4,29.3556,64.2658
5190,5,29.4103,63.7849
5190,6,29.3850,64.4263
5190,7,29.4973,64.4657
5190,8,29.4601,63.7263
5190,9,29.4548,64.1732
5190,10,29.4223,64.1014
5190,11,29.6556,64.4354
5190,12,29.7199,64.1043
5190,13,29.7231,63.9967
5190,14,29.5448,64.4821
5190,15,29.6968,64.0024
5190,16,29.6759,64.4283
5190,17,29.7088,64.6481
5190,18,29.6149,64.3154
5190,19,29.5723,64.7680
5190,20,29.8265,64.7741
5190,21,29.7610,64.4395
5190,22,29.6727,64.7752
5190,23,29.6123,64.5961
5190,24,29.8238,64.4050
5190,25,29.6108,64.2885
5190,26,29.6747,64.1621
5190,27,29.8145,64.7830
5190,28,29.8327,64.8272
5190,29,29.6747,64.3837
5190,30,29.6935,64.6425
5190,31,29.9575,64.3378
5190,32,29.7200,64.7591
5190,33,29.8122,64.9939
5190,34,29.7155,64.8948
5190,35,29.9556,64.3925
5190,36,29.7663,65.1679
5190,37,29.9948,64.5820
5190,38,30.0245,64.6575
5190,39,29.8725,64.9500
5190,40,30.0254,65.0688
5190,41,29.8895,65.0109
5190,42,29.9921,65.0854
5190,43,29.8248,64.6633
5190,44,29.8806,64.6047
5190,45,29.9329,65.1053
5190,46,29.8528,65.3947
5190,47,29.8860,64.7326
5190,48,30.0580,64.9246
5190,49,29.8449,64.8815
5190,50,29.9139,64.6855
5190,51,30.0073,64.7973
5190,52,29.9790,64.7139
5190,53,29.9179,65.0683
5190,54,29.8459,64.9677
5190,55,30.0378,64.5432
5190,56,29.8236,64.9523
5190,57,29.8159,64.6713
5190,58,29.7991,64.5368
5190,59,29.7622,64.5842
5190,60,29.9737,64.2990
5190,61,29.9674,64.9230
5190,62,29.7968,64.5801
5191,0,29.8618,64.4185
5191,1,29.7853,64.9698
5191,2,29.6698,64.4038
5191,3,29.8381,64.6584
5191,4,29.8763,64.5787
5191,5,29.8425,64.6464
5191,6,29.6537,64.3353
5191,7,29.5735,64.0524
5191,8,29.8094,64.4133
5191,9,29.6749,64.6082
5191,10,29.5408,64.5448
5191,11,29.5600,64.1749
5191,12,29.6796,64.6983
5191,13,29.5679,64.3307
5191,14,29.7118,63.9644
5191,15,29.5985,64.3855
5191,16,29.5783,64.1282
5191,17,29.6214,64.4352
5191,18,29.4838,63.8227
5191,19,29.5610,64.0409
5191,20,29.4302,63.9843
5191,21,29.4604,63.8287
5191,22,29.4322,64.1884
5191,23,29.5047,64.1706
5191,24,29.3628,64.2233
5191,25,29.5439,64.0395
5191,26,29.5171,64.2296
5191,27,29.3822,63.8458
5191,28,29.5839,63.7248
5191,29,29.4800,64.2323
5191,30,29.4975,64.2533
5191,31,29.3350,63.7172
5191,32,29.5355,63.5587
5191,33,29.3424,63.8354
5191,34,29.2781,63.6750
5191,35,29.5034,63.4646
5191,36,29.2983,63.5386
5191,37,29.4382,63.5103
5191,38,29.4149,63.4637
5191,39,29.2605,63.9689
5191,40,29.4032,63.4226
5191,41,29.3937,63.9631
5191,42,29.2435,63.8005
5191,43,29.4153,63.3486
5191,44,29.2793,63.9664
5191,45,29.1394,63.1813
5191,46,29.2296,63.5543
5191,47,29.1598,63.2427
5191,48,29.2836,63.7036
5191,49,29.1601,63.7606
5191,50,29.1031,63.6854
5191,51,29.0453,63.1221
5191,52,29.2847,63.3040
5191,53,29.0872,63.3742
5191,54,29.2485,63.1131
5191,55,28.9887,62.9991
5191,56,28.9797,62.9756
5191,57,29.1560,62.9932
5191,58,28.9976,63.6077
5191,59,28.9522,63.5510
5191,60,29.0130,63.5755
5191,61,29.1458,63.0535
5191,62,28.9664,63.4070
5192,0,29.0245,62.9576
5192,1,29.0143,63.2466
5192,2,29.0944,63.0319
5192,3,29.1096,63.3215
5192,4,28.8650,62.8993
5192,5,29.1138,62.9879
5192,6,29.0921,63.1912
5192,7,28.8921,62.6816
5192,8,29.0880,62.7860
5192,9,28.9375,63.1879
5192,10,28.9084,63.2804
5192,11,28.8678,62.8926
5192,12,28.9837,62.7716
5192,13,28.9227,63.2442
5192,14,29.0108,62.4896
5192,15,28.8280,63.0652
5192,16,28.8763,62.9040
5192,17,28.9258,62.8295
5192,18,28.8832,62.6601
5192,19,28.7179,62.8479
5192,20,28.9055,62.7229
5192,21,28.9002,62.3477
5192,22,28.7093,62.8102
5192,23,28.7628,62.5961
5192,24,28.7291,62.9166
5192,25,28.6199,62.8289
5192,26,28.6761,62.5760
5192,27,28.6769,62.2195
5192,28,28.5804,62.4979
5192,29,28.8198,62.1116
5192,30,28.5347,62.2380
5192,31,28.6981,62.5681
5192,32,28.5781,62.1724
5192,33,28.7899,62.6940
5192,34,28.6915,62.4078
5192,35,28.6036,62.0726
5192,36,28.4852,62.2315
5192,37,28.5812,62.0382
5192,38,28.6574,62.3648
5192,39,28.5070,62.2244
5192,40,28.4228,61.9880
5192,41,28.6526,61.9796
5192,42,28.5880,62.0853
5192,43,28.4712,62.4114
5192,44,28.4515,62.2493
5192,45,28.6426,61.8555
5192,46,28.6172,62.1283
5192,47,28.4022,62.0815
5192,48,28.5378,62.0623
5192,49,28.5610,62.4216
5192,50,28.4295,61.7672
5192,51,28.3432,62.1885
5192,52,28.3962,61.9655
5192,53,28.3391,62.1893
5192,54,28.4453,61.7781
5192,55,28.3651,62.1099
5192,56,28.4102,61.8676
5192,57,28.4782,61.4501
5192,58,28.3580,61.4760
5192,59,28.2045,62.0567
5192,60,28.2474,61.7345
5192,61,28.2693,62.1358
5192,62,28.2251,61.8791
5193,0,28.2803,61.6207
5193,1,28.2677,61.9280
5193,2,28.2543,61.5527
5193,3,28.1502,61.6847
5193,4,28.2889,61.5822
5193,5,28.1860,61.9340
5193,6,28.2337,61.7279
5193,7,28.3228,61.7300
5193,8,28.3004,61.7082
5193,9,28.0644,61.6801
5193,10,28.2869,61.4640
5193,11,28.2066,61.6502
5193,12,28.1325,61.3339
5193,13,27.9901,61.1640
5193,14,27.9843,61.2485
5193,15,28.2066,61.1943
5193,16,27.9764,61.4154
5193,17,27.9448,61.4629
5193,18,28.1909,61.0187
5193,19,28.1673,61.5277
5193,20,28.0066,61.0281
5193,21,28.0102,60.8531
5193,22,28.0386,61.2794
5193,23,27.8695,61.0003
5193,24,27.8465,61.1499
5193,25,27.9472,61.2757
5193,26,27.9920,60.9963
5193,27,27.9114,61.1528
5193,28,27.7987,61.1358
5193,29,27.8512,60.6329
5193,30,27.8873,61.0210
5193,31,27.8299,61.1686
5193,32,27.8794,60.7115
5193,33,27.9302,60.7514
5193,34,27.7888,61.2685
5193,35,27.9982,61.2266
5193,36,27.7124,61.0623
5193,37,27.8279,61.1093
5193,38,27.8107,60.7946
5193,39,27.7996,61.0622
5193,40,27.7852,60.6698
5193,41,27.7335,60.8872
5193,42,27.8010,60.9537
5193,43,27.7843,60.3992
5193,44,27.8801,60.5288
5193,45,27.6552,60.5191
5193,46,27.7607,60.3283
5193,47,27.7530,60.9400
5193,48,27.7821,60.5873
5193,49,27.7568,60.8205
5193,50,27.8079,60.8463
5193,51,27.5678,60.7937
5193,52,27.5820,60.6874
5193,53,27.5879,60.8066
5193,54,27.5199,60.6951
5193,55,27.7289,60.7280
5193,56,27.5044,60.3790
5193,57,27.5990,60.6530
5193,58,27.7086,60.3180
5193,59,27.6519,60.3574
5193,60,27.4347,60.5305
5193,61,27.4203,60.2779
5193,62,27.5866,60.2642
5194,0,27.4571,60.1864
5194,1,27.3908,60.1937
5194,2,27.3668,60.0500
5194,3,27.5837,60.4809
5194,4,27.4439,59.9057
5194,5,27.5798,60.4669
5194,6,27.3421,60.0970
5194,7,27.4376,60.2761
5194,8,27.2921,60.1069
5194,9,27.2975,60.0870
5194,10,27.4859,60.2243
5194,11,27.3315,60.3452
5194,12,27.2936,59.8876
5194,13,27.2826,60.1846
5194,14,27.3509,59.5585
5194,15,27.3057,59.8882
5194,16,27.2955,59.7405
5194,17,27.3018,60.1931
5194,18,27.2824,59.4762
5194,19,27.3821,59.4871
5194,20,27.2922,59.5272
5194,21,27.3160,59.7126
5194,22,27.2049,59.4501
5194,23,27.3688,59.4429
5194,24,27.3053,59.4877
5194,25,27.3163,59.7647
5194,26,27.2439,59.9676
5194,27,27.3289,59.9817
5194,28,27.1439,59.7230
5194,29,27.0492,59.3253
5194,30,27.0431,59.5647
5194,31,27.1581,59.5237
5194,32,27.2043,59.1352
5194,33,27.0525,59.4962
5194,34,26.9800,59.6625
5194,35,27.1869,59.5092
5194,36,27.1835,59.7357
5194,37,27.0126,59.0429
5194,38,27.0278,59.6402
5194,39,27.0621,59.2873
5194,40,26.9306,59.1384
5194,41,27.0101,58.9425
5194,42,26.9148,58.9551
5194,43,27.1312,59.4313
5194,44,26.9384,59.6090
5194,45,27.0397,59.0276
5194,46,26.8398,59.3955
5194,47,26.9703,58.9887
5194,48,26.8878,59.4053
5194,49,27.0397,59.3524
5194,50,27.0563,59.3791
5194,51,26.7992,59.1537
5194,52,26.8483,58.9048
5194,53,26.7902,59.2884
5194,54,26.8734,59.3589
5194,55,26.8163,58.6531
5194,56,26.9092,58.7538
5194,57,26.9321,58.6617
5194,58,26.6876,58.7602
5194,59,26.9399,58.8491
5194,60,26.9408,58.4934
5194,61,26.8895,58.6188
5194,62,26.6433,58.8646
5195,0,26.8964,59.1648
5195,1,26.7253,58.6065
5195,2,26.6970,58.8869
5195,3,26.8371,58.4396
5195,4,26.7741,58.5873
5195,5,26.5875,58.8551
5195,6,26.6641,58.6980
5195,7,26.5683,58.5744
5195,8,26.7218,58.8275
5195,9,26.6703,58.5691
5195,10,26.5488,58.6366
5195,11,26.6418,58.4334
5195,12,26.7628,58.6716
5195,13,26.6340,58.6607
5195,14,26.5153,58.3387
5195,15,26.5111,58.4892
5195,16,26.6610,58.5870
5195,17,26.4466,58.6688
5195,18,26.5119,58.6929
5195,19,26.4608,58.4052
5195,20,26.6644,57.9833
5195,21,26.4572,58.1048
5195,22,26.5239,58.0962
5195,23,26.4863,57.9669
5195,24,26.5997,57.9810
5195,25,26.4074,58.1218
5195,26,26.4804,57.9441
5195,27,26.4454,57.9750
5195,28,26.3351,57.8455
5195,29,26.5601,58.3133
5195,30,26.2845,57.8205
5195,31,26.3994,57.8654
5195,32,26.3147,58.2067
5195,33,26.4181,57.8215
5195,34,26.4474,58.0490
5195,35,26.3045,57.9050
5195,36,26.4329,58.1162
5195,37,26.4028,57.8345
5195,38,26.2217,58.2524
5195,39,26.4077,57.6907
5195,40,26.3170,57.6986
5195,41,26.1431,57.7335
5195,42,26.2270,58.1852
5195,43,26.3049,57.5501
5195,44,26.2924,57.9036
5195,45,26.2190,57.9845
5195,46,26.2924,57.3603
5195,47,26.1996,57.6248
5195,48,26.2489,57.5292
5195,49,26.2417,57.7299
5195,50,26.0969,57.9818
5195,51,26.2484,57.8759
5195,52,26.2660,57.5933
5195,53,26.0154,57.7795
5195,54,26.1088,57.3732
5195,55,26.0113,57.3020
5195,56,25.9886,57.6383
5195,57,26.0481,57.2486
5195,58,25.9947,57.1749
5195,59,26.0525,57.0764
5195,60,26.1385,57.7240
5195,61,26.0391,57.7689
5195,62,26.0714,57.5026
5196,0,25.9942,57.2417
5196,1,26.1050,57.6757
5196,2,25.8785,57.3285
5196,3,26.0234,57.2924
5196,4,26.0813,57.0428
5196,5,25.8331,57.3412
5196,6,26.0384,57.5566
5196,7,25.9083,57.5174
5196,8,25.7790,56.7751
5196,9,25.9309,57.3669
5196,10,26.0197,56.8866
5196,11,25.8014,57.0693
5196,12,25.7276,56.9921
5196,13,25.8887,56.6590
5196,14,25.9128,57.0523
5196,15,25.7346,56.8951
5196,16,25.8677,56.9434
5196,17,25.9220,57.1493
5196,18,25.7415,56.7019
5196,19,25.7571,57.2646
5196,20,25.8675,57.0687
5196,21,25.8749,57.1432
5196,22,25.6802,56.4617
5196,23,25.8115,56.6709
5196,24,25.6100,57.0850
5196,25,25.7398,56.4955
5196,26,25.8272,56.4785
5196,27,25.5899,56.5096
5196,28,25.6226,56.4943
5196,29,25.7403,57.0290
5196,30,25.5564,56.9479
5196,31,25.5374,56.6168
5196,32,25.6231,56.3687
5196,33,25.5217,56.5323
5196,34,25.5039,56.9050
5196,35,25.7302,56.5559
5196,36,25.5109,56.1520
5196,37,25.6109,56.2299
5196,38,25.4722,56.6114
5196,39,25.5926,56.3861
5196,40,25.4130,56.3097
5196,41,25.5465,56.7008
5196,42,25.4486,56.2183
5196,43,25.5035,56.4415
5196,44,25.6019,56.6529
5196,45,25.5886,55.9790
5196,46,25.5253,56.4329
5196,47,25.4000,56.3404
5196,48,25.3177,56.5325
5196,49,25.5444,56.5381
5196,50,25.5416,56.1376
5196,51,25.3095,56.3937
5196,52,25.2469,56.4272
5196,53,25.4469,55.8737
5196,54,25.2803,56.4557
5196,55,25.2483,56.3838
5196,56,25.4804,56.2856
5196,57,25.4362,55.6704
5196,58,25.3125,56.0509
5196,59,25.1609,55.6808
5196,60,25.2586,55.8777
5196,61,25.1568,56.2061
5196,62,25.1821,55.8870
5197,0,25.3267,55.9215
5197,1,25.2428,55.7957
5197,2,25.1275,56.0484
5197,3,25.2387,56.1336
5197,4,25.2039,56.0916
5197,5,25.1700,55.8340
5197,6,25.1712,55.5314
5197,7,25.1291,55.7119
5197,8,25.0231,55.7472
5197,9,25.0377,55.7131
5197,10,25.0502,55.3122
5197,11,25.1241,55.7219
5197,12,25.1779,55.6975
5197,13,25.0377,55.6080
5197,14,25.1228,55.4575
5197,15,25.1529,55.8318
5197,16,25.1311,55.5317
5197,17,25.0927,55.3586
5197,18,25.1089,55.2580
5197,19,24.9926,55.2128
5197,20,25.1175,55.2914
5197,21,25.0750,55.0039
5197,22,25.0529,55.3578
5197,23,25.0941,55.2569
5197,24,24.9099,55.4587
5197,25,24.8863,55.3727
5197,26,25.0941,55.6715
5197,27,25.0122,54.9236
5197,28,24.7809,55.1679
5197,29,24.8807,55.2308
5197,30,24.9295,55.4918
5197,31,24.7526,55.4495
5197,32,24.8354,55.4141
5197,33,24.7954,54.8256
5197,34,24.9071,55.2352
5197,35,24.7878,54.8635
5197,36,24.7321,55.0015
5197,37,24.8139,54.6723
5197,38,24.6666,54.9524
5197,39,24.7789,55.3314
5197,40,24.8146,55.1082
5197,41,24.6698,54.5530
5197,42,24.7815,55.0188
5197,43,24.7239,54.7825
5197,44,24.6614,55.0877
5197,45,24.6493,54.4512
5197,46,24.6627,54.9168
5197,47,24.6418,54.9346
5197,48,24.6482,54.8020
5197,49,24.5881,55.0349
5197,50,24.6978,54.7269
5197,51,24.7300,54.4319
5197,52,24.7086,54.3660
5197,53,24.5710,54.5235
5197,54,24.6268,55.0352
5197,55,24.6768,54.9687
5197,56,24.7176,54.5471
5197,57,24.6135,54.4199
5197,58,24.6377,54.8586
5197,59,24.4759,54.2623
5197,60,24.4274,54.1148
5197,61,24.6258,54.5995
5197,62,24.6019,54.1582
5198,0,24.4417,54.8072
5198,1,24.4502,54.7448
5198,2,24.4182,54.1989
5198,3,24.5551,54.6138
5198,4,24.5218,54.7207
5198,5,24.3048,54.1056
5198,6,24.3443,54.3998
5198,7,24.5685,53.8763
5198,8,24.3731,54.5192
5198,9,24.2645,54.3997
5198,10,24.3199,53.9681
5198,11,24.3959,54.2609
5198,12,24.2998,54.3626
5198,13,24.4302,53.8883
5198,14,24.2404,54.0724
5198,15,24.3358,53.8213
5198,16,24.2947,54.1130
5198,17,24.3725,54.1149
5198,18,24.1768,53.6218
5198,19,24.3532,54.1042
5198,20,24.3569,54.0481
5198,21,24.2041,53.6772
5198,22,24.2117,54.1694
5198,23,24.1713,54.1917
5198,24,24.2526,54.1970
5198,25,24.3396,53.6278
5198,26,24.1705,54.1315
5198,27,24.1830,53.7507
5198,28,24.2512,53.6643
5198,29,24.1756,54.0610
5198,30,24.0776,53.9317
5198,31,24.1821,53.8781
5198,32,24.0117,54.0695
5198,33,24.0757,53.6699
5198,34,24.1889,53.9212
5198,35,24.2165,53.2648
5198,36,24.0653,53.8700
5198,37,24.0490,53.5666
5198,38,24.1716,53.3537
5198,39,23.9818,53.8129
5198,40,23.9783,53.7889
5198,41,23.9442,53.7688
5198,42,24.1278,53.3592
5198,43,24.0575,53.6690
5198,44,24.0097,53.5340
5198,45,23.8651,53.3329
5198,46,23.8813,53.2585
5198,47,23.9743,53.6454
5198,48,23.9157,53.3908
5198,49,23.7845,53.2902
5198,50,23.7989,53.6055
5198,51,23.8560,53.2916
5198,52,23.7368,53.6066
5198,53,23.9159,53.5752
5198,54,23.7341,52.9354
5198,55,23.9789,53.0968
5198,56,23.7959,53.1322
5198,57,23.8370,53.2214
5198,58,23.9503,53.4826
5198,59,23.8798,52.8052
5198,60,23.8591,52.7083
5198,61,23.8883,52.6981
5198,62,23.6828,53.3647
5199,0,23.6583,52.9493
5199,1,23.7969,53.2878
5199,2,23.8246,52.9225
5199,3,23.5970,53.1425
5199,4,23.7221,52.9354
5199,5,23.8010,53.1133
5199,6,23.6844,52.4551
5199,7,23.5952,53.0841
5199,8,23.6614,52.8857
5199,9,23.6317,52.8936
5199,10,23.6249,52.3682
5199,11,23.6568,52.3249
5199,12,23.6497,52.8776
5199,13,23.5178,52.8172
5199,14,23.7003,52.3245
5199,15,23.7154,52.4418
5199,16,23.5293,52.5955
5199,17,23.4753,52.9338
5199,18,23.5985,52.7286
5199,19,23.5725,52.1787
5199,20,23.6281,52.2733
5199,21,23.3490,52.1530
5199,22,23.4133,52.1892
5199,23,23.3452,52.2137
5199,24,23.5124,52.4573
5199,25,23.3882,52.6542
5199,26,23.3375,52.7104
5199,27,23.2988,52.2655
5199,28,23.4704,52.1802
5199,29,23.3022,52.2479
5199,30,23.4824,51.9091
5199,31,23.3156,52.6112
5199,32,23.4724,51.9749
5199,33,23.3002,52.2628
5199,34,23.4648,52.3727
5199,35,23.3357,52.4201
5199,36,23.4398,52.3754
5199,37,23.2063,52.0037
5199,38,23.3659,52.0453
5199,39,23.2482,52.2799
5199,40,23.3940,51.6806
5199,41,23.3187,52.0635
5199,42,23.3131,52.2379
5199,43,23.1202,51.6092
5199,44,23.3179,51.6713
5199,45,23.3512,51.5670
5199,46,23.1346,52.1047
5199,47,23.3001,52.1435
5199,48,23.3073,51.7971
5199,49,23.0665,52.2156
5199,50,23.0294,51.8834
5199,51,23.2549,51.5714
5199,52,23.2168,52.1591
5199,53,23.0697,51.5915
5199,54,23.1824,51.3348
5199,55,23.0731,51.7401
5199,56,22.9326,51.5313
5199,57,22.9528,51.7755
5199,58,23.1725,51.2665
5199,59,22.9779,51.6194
5199,60,23.1693,51.4979
5199,61,22.8856,51.5032
5199,62,22.9203,51.4586
5200,0,22.8633,51.7347
5200,1,22.9519,51.7098
5200,2,22.9119,51.2451
5200,3,22.9718,51.3996
5200,4,22.8557,51.1526
5200,5,23.0220,51.1768
5200,6,22.8740,51.2340
5200,7,23.0557,51.6245
5200,8,22.8709,51.7037
5200,9,23.0292,51.2739
5200,10,22.8104,51.4811
5200,11,22.9276,50.9432
5200,12,22.8912,51.0798
5200,13,22.8655,51.3555
5200,14,22.8211,51.5830
5200,15,22.8575,51.1276
5200,16,22.8744,51.3697
5200,17,22.8139,51.4079
5200,18,22.8085,50.8082
5200,19,22.6308,51.2311
5200,20,22.6745,51.1637
5200,21,22.7597,51.1797
5200,22,22.7993,50.8289
5200,23,22.6717,50.6726
5200,24,22.8127,50.9449
5200,25,22.7633,51.3461
5200,26,22.6494,51.0421
5200,27,22.6030,50.8203
5200,28,22.5268,50.7440
5200,29,22.5209,51.0780
5200,30,22.5519,50.6996
5200,31,22.7447,50.6820
5200,32,22.4635,50.9093
5200,33,22.5437,50.4197
5200,34,22.4346,50.9196
5200,35,22.6029,50.5986
5200,36,22.6019,51.0340
5200,37,22.3988,50.9530
5200,38,22.4193,50.6202
5200,39,22.4814,50.2690
5200,40,22.3772,50.5109
5200,41,22.4082,50.9331
5200,42,22.3462,50.3879
5200,43,22.5972,50.4578
5200,44,22.4133,50.7970
5200,45,22.5355,50.2251
5200,46,22.4607,50.5294
5200,47,22.5042,50.5798
5200,48,22.2937,50.6815
5200,49,22.4315,50.0006
5200,50,22.3623,50.3491
5200,51,22.3899,50.1557
5200,52,22.4532,50.2280
5200,53,22.3908,50.1490
5200,54,22.3301,50.2439
5200,55,22.4685,49.9130
5200,56,22.3468,50.2824
5200,57,22.3250,50.3507
5200,58,22.3003,50.0234
5200,59,22.1808,50.0223
5200,60,22.2488,50.1951
5200,61,22.2726,50.3646
5200,62,22.2411,50.1625
5201,0,22.0895,50.1760
5201,1,22.0974,49.6656
5201,2,22.2917,50.0327
5201,3,22.1227,50.0522
5201,4,22.1332,50.0079
5201,5,22.0269,49.8839
5201,6,22.1076,50.2708
5201,7,22.1043,49.6998
5201,8,22.1474,49.8724
5201,9,22.0693,50.1049
5201,10,22.2279,49.7332
5201,11,22.1343,49.8210
5201,12,22.0979,49.7001
5201,13,22.0950,49.7373
5201,14,22.2014,49.7315
5201,15,21.9697,49.8637
5201,16,21.8956,49.4342
5201,17,21.9197,49.8145
5201,18,22.0859,50.0330
5201,19,22.1352,49.7189
5201,20,22.0830,49.9472
5201,21,21.8874,49.7248
5201,22,22.0405,49.8279
5201,23,21.9680,49.4599
5201,24,22.0076,49.1709
5201,25,22.0365,49.2365
5201,26,21.9976,49.5938
5201,27,21.8068,49.2733
5201,28,21.9988,49.5348
5201,29,21.9127,49.6610
5201,30,21.9394,49.0726
5201,31,21.7543,49.6390
5201,32,21.8797,49.0017
5201,33,21.9135,49.1518
5201,34,21.7411,49.3226
5201,35,21.8984,49.3339
5201,36,21.7363,48.8448
5201,37,21.8310,49.2398
5201,38,21.9182,49.5257
5201,39,21.7054,49.5467
5201,40,21.6883,48.8720
5201,41,21.6144,48.9449
5201,42,21.8575,49.3401
5201,43,21.5897,48.7889
5201,44,21.8201,49.0013
5201,45,21.6601,48.9078
5201,46,21.5500,49.3330
5201,47,21.6155,48.8857
5201,48,21.6859,48.5653
5201,49,21.5678,49.2452
5201,50,21.7092,48.8088
5201,51,21.6732,48.8633
5201,52,21.7161,49.1696
5201,53,21.6219,48.8609
5201,54,21.5907,48.6677
5201,55,21.4580,49.1518
5201,56,21.5205,48.3917
5201,57,21.5033,49.0808
5201,58,21.5666,48.9122
5201,59,21.6162,48.7761
5201,60,21.6568,48.4809
5201,61,21.4090,48.6815
5201,62,21.6327,48.6688
5202,0,21.4207,48.2616
5202,1,21.4804,48.3135
5202,2,21.4855,48.9425
5202,3,21.4979,48.2339
5202,4,21.3492,48.8060
5202,5,21.3877,48.5402
5202,6,21.4127,48.5919
5202,7,21.2866,48.1962
5202,8,21.2362,48.4894
5202,9,21.4287,48.1310
5202,10,21.4572,48.0505
5202,11,21.2861,48.5198
5202,12,21.2089,48.7317
5202,13,21.2584,48.3197
5202,14,21.2900,48.4908
5202,15,21.3084,48.2569
5202,16,21.2602,47.8802
5202,17,21.1638,47.9228
5202,18,21.1619,48.2843
5202,19,21.2782,47.9429
5202,20,21.1210,48.3070
5202,21,21.3454,48.4294
5202,22,21.2112,47.9199
5202,23,21.2444,48.1900
5202,24,21.0718,48.1510
5202,25,21.2125,47.8828
5202,26,21.2967,47.6655
5202,27,21.1814,48.0555
5202,28,21.1851,47.9667
5202,29,21.1984,48.0581
5202,30,21.2425,48.0836
5202,31,21.1860,47.9743
5202,32,21.0164,48.0282
5202,33,21.0987,47.7257
5202,34,21.0467,47.5545
5202,35,21.0700,47.7640
5202,36,21.1800,47.8237
5202,37,21.1007,47.4878
5202,38,20.8896,47.9631
5202,39,21.0986,48.0617
5202,40,20.8876,47.3611
5202,41,20.8902,47.8593
5202,42,21.0299,47.9016
5202,43,21.0444,47.5146
5202,44,20.8420,47.9784
5202,45,20.8441,47.4784
5202,46,21.0036,47.9277
5202,47,20.8963,47.5264
5202,48,20.8660,47.2555
5202,49,20.9811,47.5768
5202,50,20.7896,47.8340
5202,51,20.7767,47.5730
5202,52,20.8736,47.4096
5202,53,20.7528,47.6114
5202,54,20.8070,47.5818
5202,55,20.8488,47.0936
5202,56,20.7802,47.1937
5202,57,20.7342,47.1364
5202,58,20.7581,47.5532
5202,59,20.8609,47.2814
5202,60,20.6853,47.4212
5202,61,20.7632,47.0204
5202,62,20.6587,47.2642
5203,0,20.7956,46.7987
5203,1,20.6268,46.8351
5203,2,20.7446,46.9956
5203,3,20.8150,46.9401
5203,4,20.7903,47.2670
5203,5,20.6126,46.7332
5203,6,20.6889,47.0303
5203,7,20.6641,47.0533
5203,8,20.7429,47.2796
5203,9,20.6093,46.6021
5203,10,20.6639,46.6764
5203,11,20.5734,46.5532
5203,12,20.5898,46.7836
5203,13,20.6903,46.8374
5203,14,20.5262,47.0473
5203,15,20.5656,47.1251
5203,16,20.5393,46.7712
5203,17,20.4081,47.1064
5203,18,20.4299,46.5821
5203,19,20.5348,46.3631
5203,20,20.5223,46.4896
5203,21,20.3270,46.8125
5203,22,20.5384,47.0180
5203,23,20.4468,46.4470
5203,24,20.3567,46.5388
5203,25,20.3815,46.2665
5203,26,20.4281,46.9330
5203,27,20.3441,46.7386
5203,28,20.2923,46.7814
5203,29,20.4896,46.8039
5203,30,20.4328,46.7313
5203,31,20.3042,46.1503
5203,32,20.2264,46.7632
5203,33,20.2473,46.5031
5203,34,20.3382,46.2979
5203,35,20.1717,46.3932
5203,36,20.3442,46.1687
5203,37,20.1816,46.6271
5203,38,20.3318,46.2580
5203,39,20.1785,46.4692
5203,40,20.3237,46.5479
5203,41,20.1295,46.5236
5203,42,20.3547,45.9977
5203,43,20.2626,45.9507
5203,44,20.2759,46.0336
5203,45,20.1394,46.1111
5203,46,20.2484,45.8980
5203,47,20.2352,46.4611
5203,48,20.0562,46.0833
5203,49,20.1096,45.7962
5203,50,20.2276,46.3651
5203,51,20.0435,45.9454
5203,52,20.2012,46.3196
5203,53,20.1084,46.2917
5203,54,20.0296,45.8768
5203,55,20.2137,45.8493
5203,56,20.1166,45.5592
5203,57,19.9178,45.6557
5203,58,19.8953,45.6352
5203,59,20.0716,45.5879
5203,60,19.9377,45.4229
5203,61,19.8943,45.4015
5203,62,19.9928,45.3938
5204,0,19.9166,45.3529
5204,1,19.9143,45.4431
5204,2,19.8048,45.4583
5204,3,20.0606,46.0020
5204,4,20.0189,45.4254
5204,5,19.7854,45.8702
5204,6,19.9829,45.9447
5204,7,19.8994,45.6793
5204,8,19.7572,45.2328
5204,9,19.7891,45.5926
5204,10,19.7498,45.3802
5204,11,19.9530,45.1518
5204,12,19.8057,45.1856
5204,13,19.8727,45.3803
5204,14,19.6673,45.0247
5204,15,19.8586,45.7614
5204,16,19.6776,45.4022
5204,17,19.8886,45.5476
5204,18,19.6231,45.6136
5204,19,19.8313,45.1722
5204,20,19.8751,45.6095
5204,21,19.7329,44.8704
5204,22,19.6831,44.8634
5204,23,19.5443,45.2806
5204,24,19.8160,45.0463
5204,25,19.6402,44.9407
5204,26,19.6300,45.2128
